gender	height	weight	education	age	working_time_hour	working_satisfaction	salary	personal_life	frequency_of_attend_club	Bonus_month	working_participation	relationship	change_job	position	health	target
0	190.9704834957816	89.01298061832307	4	64	7	5	25126	2	4	8	1	9	1	7	1	False
1	184.78349162659939	46.771550558003234	4	58	10	3	43899	4	3	4	1	10	0	6	1	False
1	166.27999515396598	61.552627688523565	2	13	12	4	29202	2	1	8	2	4	3	2	3	False
0	191.33299154481242	77.62300067971934	3	41	10	1	22058	1	1	16	3	10	1	3	1	True
0	146.37958934040887	79.1257779466684	1	-2	9	2	19130	4	4	9	3	3	2	3	1	True
1	157.92553404225274	56.194742314797864	2	-3	10	4	7484	1	1	0	3	5	0	1	1	False
0	159.34808298456713	91.98479859170389	2	43	13	1	32071	4	3	3	5	4	1	3	1	False
1	163.05858375026332	49.933285599010276	1	60	9	2	45318	1	1	3	3	10	1	2	1	False
0	176.5609290342611	75.49401169820351	5	6	14	2	59097	4	1	23	4	7	3	7	3	False
1	156.00487502396004	49.83184501139233	4	26	9	3	42025	4	1	1	5	4	2	1	1	False
1	149.76076475385466	58.25127796294314	4	57	11	3	24934	3	3	18	1	4	2	4	1	False
1	142.14394133875317	52.08201430124851	4	51	13	5	51677	2	3	7	2	6	1	4	1	False
0	159.17005669213242	31.59138560901407	1	43	3	3	41712	1	4	24	4	5	1	2	4	False
0	156.50428058624806	61.88617352995012	2	34	5	4	22405	3	2	13	1	8	2	5	1	False
1	124.15064868540368	28.685904442521743	5	26	8	5	20680	2	1	5	2	6	0	1	1	False
1	141.9386539755386	44.85711639112316	5	53	7	1	23455	4	2	16	3	8	2	3	1	False
1	98.52813560924261	71.49112927112607	1	51	10	4	37409	1	3	10	4	4	1	2	3	False
0	188.0167036937422	86.29224772302635	3	39	5	1	69752	1	3	17	2	2	3	4	1	False
1	179.12667156461836	74.93683818561598	1	54	7	3	48006	4	4	2	1	8	2	3	3	False
1	158.6463364093424	24.632631220007084	1	55	4	3	38880	2	2	20	3	4	1	3	2	False
0	173.12322225797004	55.56388262902253	4	65	3	4	10513	2	4	23	5	6	3	3	1	False
0	127.30948528422249	92.26311082127202	3	62	11	1	40197	2	3	14	5	3	1	2	1	False
1	194.52636150823324	78.0163431816663	4	30	4	5	48854	2	2	15	2	7	3	4	1	False
1	175.277245352403	42.586685459918854	3	72	6	1	48099	3	3	23	4	5	1	2	3	False
1	130.83777961098988	40.83282149814818	2	41	10	5	44440	1	2	20	5	5	3	2	1	False
1	184.1955049866936	58.05653477283558	2	55	8	2	32851	2	1	23	4	4	1	5	1	False
0	148.29395613854064	48.90524047999584	5	53	7	5	16800	4	2	5	5	6	0	4	1	False
1	199.25729817121442	44.78227740160756	4	45	10	2	48594	2	2	18	2	8	3	3	2	False
1	166.7298913342028	26.70276851403682	2	57	6	2	75156	2	1	24	2	3	3	3	1	True
0	158.00562322505482	76.5445719928217	1	34	11	1	34963	4	4	2	2	2	3	3	4	False
0	129.05038085485538	62.79357685457552	2	68	13	2	24962	4	1	14	5	1	3	6	1	False
1	150.03795995063933	54.02280931458728	5	55	7	2	49225	1	1	16	4	7	2	2	1	False
1	162.6937632337935	35.35548768566975	5	24	14	4	58021	2	4	23	5	9	2	2	1	False
1	177.22987350033858	49.747213261675405	3	69	5	3	31042	3	4	1	2	4	0	2	2	False
1	173.44338953295542	27.438704846663203	3	50	10	2	26414	1	1	0	2	3	0	2	1	False
1	171.32881040129746	20.993798958919292	3	74	9	4	8969	2	3	23	2	7	1	3	4	False
0	173.90626669337416	58.01975437058987	5	67	5	3	40750	3	3	24	5	8	1	3	1	False
0	147.21505834001618	99.94800600030514	1	30	11	5	61379	4	4	16	3	1	1	1	1	True
0	145.47730052144288	66.41336323620996	5	45	11	1	55902	1	4	2	1	1	3	1	1	True
1	198.55321815936125	74.46538689531474	2	55	4	4	63244	1	3	24	1	1	1	3	1	False
1	141.1314993618521	34.683480614259686	2	33	3	1	46752	2	2	2	3	9	3	2	4	False
0	189.63344847673298	66.8658222833091	3	17	7	3	13656	4	1	12	3	10	1	5	1	False
1	162.12727116740584	47.75320851498486	3	13	11	1	23857	3	2	13	3	2	0	2	1	False
1	159.40744070388502	119.91655678489508	4	6	13	5	34823	4	2	0	2	1	1	3	1	True
1	198.67116275206047	81.0437550611256	3	16	10	4	26957	4	4	4	1	8	0	4	1	False
0	186.5133952112266	74.55930047829867	3	46	8	4	16035	2	1	11	2	2	2	4	4	False
1	122.21071328180237	66.56193989973153	1	38	0	1	49999	2	2	24	5	7	3	3	1	False
1	200.44081533932598	84.32339974916304	5	37	10	3	51571	4	4	10	3	8	0	7	1	False
1	154.44376352507976	98.16595130510947	3	32	7	4	49587	1	1	4	4	5	3	6	1	False
0	185.59701209669316	47.02194431094705	3	64	11	2	44320	3	3	4	1	9	0	1	3	False
1	130.68506451039067	54.024942418370834	4	46	9	3	24208	2	2	9	1	7	1	3	1	False
0	186.34075922633207	102.77754891469655	2	70	5	3	33038	2	1	24	4	8	0	3	4	False
1	123.29842754313756	24.61404781260796	3	34	6	2	24127	4	3	15	5	6	2	4	1	False
1	169.89951943684235	37.44476476522226	5	57	14	2	15818	3	1	13	4	6	3	3	3	True
1	180.21411007823122	57.37647073170249	1	31	10	4	33394	2	1	5	5	5	2	2	1	False
1	168.10275092014146	65.94167280544717	2	13	2	3	82140	4	2	4	1	2	1	2	1	False
1	172.82093418160733	52.731156533634234	2	34	8	4	44284	4	3	20	2	9	3	1	1	False
0	170.37606303190157	63.54768601909859	3	48	7	3	41772	4	4	14	4	10	3	3	1	False
0	149.33051785658952	60.58930140151667	5	36	10	4	50655	1	2	15	2	1	3	3	4	True
1	155.85930029377448	37.386352159127725	2	49	11	3	79719	4	3	5	3	4	2	2	1	False
1	189.8731405860712	17.24745551282328	1	73	11	4	25678	2	3	8	2	1	0	5	4	False
0	167.32957385223827	63.489348413715696	1	22	16	1	25079	3	3	16	1	4	2	2	2	True
1	191.67233805252573	44.65475114905492	2	24	9	1	57747	1	2	9	5	9	2	4	1	True
0	164.43869454645346	77.20749430402326	1	31	6	4	60960	4	2	3	5	9	1	1	4	False
1	191.07049769589707	42.53560560646906	4	63	7	2	44304	4	2	20	4	4	1	1	1	False
0	178.7564374872924	107.32715556798323	2	55	6	1	70788	2	3	2	5	1	0	3	2	False
1	167.09079979893514	72.84721213755294	4	26	8	5	55200	4	4	15	1	9	1	7	1	False
0	185.17036742564707	43.29439056816304	2	40	7	1	41164	2	2	6	5	2	1	2	1	False
0	186.64109674032866	77.1318482259249	2	68	8	5	34606	1	1	13	5	8	3	1	1	False
1	153.77737606052412	60.658195996459234	3	52	15	2	50516	2	3	14	4	1	2	5	1	False
0	149.13117018067805	56.483376187089675	3	59	4	5	34976	3	3	19	5	1	2	2	4	False
0	147.81586151755087	52.79351541278907	2	47	7	5	32241	2	2	7	4	3	2	3	1	False
0	195.2400941028979	52.92850581740126	1	57	10	3	22889	1	1	4	1	10	0	2	1	False
0	150.4898403974946	82.32487712580699	3	43	6	3	44486	1	4	10	1	5	0	2	4	True
0	154.01356285358528	106.36176096549929	1	26	3	3	59138	3	3	14	3	3	2	5	4	False
1	163.19782529278973	64.54006590364519	1	80	13	4	27074	4	3	11	5	5	0	7	1	False
1	158.215499982592	43.357715481970054	4	65	9	3	24805	2	2	11	1	9	3	1	4	False
1	151.62962311662787	60.88422650674735	4	36	9	1	6167	2	3	19	1	5	1	1	1	False
0	152.95600800222158	104.7054693911514	1	53	9	2	45715	1	1	3	4	2	2	4	1	False
1	178.6224257622825	15.251768888596182	1	23	1	1	28918	4	4	11	2	9	3	4	1	False
0	170.89416426507776	72.32877039284459	5	25	8	5	21961	1	3	12	3	10	2	3	1	True
1	162.11410618320488	117.82239231989952	3	61	11	2	58258	4	4	12	3	10	1	5	3	False
1	160.88738077901297	59.55458045460032	3	10	8	4	61649	4	3	24	4	8	3	5	1	False
0	199.89907656352642	70.88380581449488	1	35	3	3	37880	1	3	0	2	3	1	2	1	False
1	172.25550987931317	57.86781905139273	5	31	10	1	48283	2	1	8	3	1	1	1	1	False
0	179.55236677284404	90.39555138873513	3	72	7	3	47594	2	2	23	1	3	3	2	2	False
1	175.40983843305278	73.10813295575389	2	62	8	2	43096	3	4	6	5	4	3	3	3	False
1	162.57725859595627	79.34814213120558	5	46	8	3	42918	4	4	5	2	3	0	1	1	False
0	196.96622837973487	72.9534965726176	5	56	11	5	40782	1	1	19	1	2	0	5	1	False
1	180.26306282761598	50.15789437202896	1	12	7	1	46936	2	3	4	5	8	2	5	4	False
1	138.11714648828877	54.982400760514516	2	40	3	3	46437	2	2	5	5	3	3	2	1	False
0	172.65542333908985	74.67947659527043	3	64	7	3	26996	4	1	19	5	3	1	1	3	False
1	157.2459760165473	44.79875414716847	4	54	6	3	69587	2	3	18	3	2	0	2	1	True
1	169.7488856138276	26.57042461207879	4	41	9	2	38720	2	1	13	3	9	2	1	2	False
0	183.59644999936518	48.521809423626365	3	34	10	1	38350	4	4	19	5	1	3	3	1	False
1	153.66579272267288	53.21892120342926	3	0	8	5	45317	2	4	20	3	7	2	3	1	False
1	157.8663479738017	20.681087584890534	5	66	11	4	20910	2	3	20	1	1	0	4	1	False
1	172.42445543650632	64.69467196111502	1	58	9	5	69369	1	2	18	5	10	2	3	1	False
1	158.7918077662214	4.37870756836805	2	79	8	4	30228	4	1	7	4	1	3	1	1	False
0	145.9765569591382	76.91345022145066	4	46	10	3	39510	1	2	5	5	4	3	2	4	False
1	146.57624148326056	64.32729096893661	5	58	7	3	30964	2	2	22	1	1	0	5	1	True
0	168.51311558843398	61.26729816959538	5	39	7	3	24197	3	4	13	4	8	3	2	1	True
1	181.85201102184737	9.865545368712098	4	42	9	2	44373	3	4	20	2	7	0	3	4	False
0	165.3104889504159	57.33642680348507	3	41	11	5	89201	4	2	16	5	9	1	1	1	False
0	149.32368179894456	80.60270283223664	4	33	5	4	28709	2	1	13	1	2	1	1	1	False
1	132.25558258098738	72.35860953574195	2	24	12	1	54003	4	2	23	2	4	3	2	4	False
1	188.5679447670693	73.5113863704727	1	37	7	5	55717	1	1	10	2	10	1	3	1	False
0	188.03558482462705	52.56397831363127	5	39	6	2	16185	3	2	23	2	4	1	4	1	True
0	175.03398204910425	59.5675459463156	3	34	7	5	12887	2	2	14	5	3	1	3	1	False
0	172.70376051057238	50.64061970881961	3	53	13	1	61362	4	1	14	4	2	1	4	2	False
1	182.67445004891673	45.39373221927073	1	49	11	4	59113	1	1	14	5	5	0	5	1	True
0	184.34195171953658	78.21756499275257	5	44	8	5	35294	4	1	2	2	4	1	1	1	False
1	178.79471474641818	56.07731229571947	3	63	6	1	56732	4	4	16	3	9	2	5	1	False
1	141.17223707116153	71.19472922617005	4	76	2	4	35758	1	1	15	5	8	1	3	1	False
0	149.50486502935772	80.9899238518706	3	36	4	1	30443	1	4	6	4	9	0	3	1	False
1	151.80678869345851	41.90375297780173	5	58	3	1	38124	1	2	6	4	10	3	3	4	False
0	182.87528330351185	61.360370320878715	1	36	12	5	39647	1	1	17	2	1	1	7	1	False
0	182.5458727338573	43.232187839405015	3	60	9	1	41115	2	1	16	4	5	2	1	1	False
1	162.20216082299285	51.13172989396962	1	54	9	4	47404	1	3	7	4	10	2	4	3	False
1	162.10129687892422	74.30450904349101	5	63	10	2	9495	4	4	24	3	1	1	4	3	False
0	164.27031241477457	41.579470115331695	3	34	8	5	47984	3	1	0	5	3	0	3	1	True
0	187.3353844389724	60.94666799084997	1	62	9	5	23348	2	1	9	3	4	1	5	1	False
0	147.18267708950285	82.28760875173296	5	25	9	3	25425	4	1	12	2	2	3	3	1	False
1	184.67681419338192	60.54493835410143	2	72	6	3	41800	4	2	5	4	4	1	7	1	False
0	166.99922238292174	68.4143676039666	2	13	9	5	18661	2	4	21	1	4	3	3	1	False
1	171.83671594501098	88.09391031403452	5	22	4	3	16300	1	2	15	4	7	3	7	1	False
1	179.209358883807	71.4418579659345	4	50	10	1	71690	3	2	16	5	6	2	2	1	False
0	173.57286705430948	87.54878201636947	1	34	7	4	2529	3	2	20	3	2	2	1	1	False
0	160.5951054912049	72.13113051310503	3	4	13	4	44166	2	3	21	2	5	2	6	4	False
0	171.25340903778593	58.27971049655764	4	68	8	4	48573	4	4	9	4	8	3	5	1	True
1	158.8053489664203	26.686496749041222	2	50	10	5	38784	2	1	8	2	5	3	2	1	False
0	169.8522586011665	120.6780335980384	4	49	8	4	76887	1	4	8	1	4	0	2	2	False
1	156.53824067732847	13.703648238058285	1	65	16	5	8873	3	2	14	1	1	1	5	3	False
1	172.41829977133182	75.76809776267326	1	40	10	5	26081	1	4	22	2	2	2	1	3	True
0	166.4931925482353	63.43998229370931	4	0	9	4	22309	1	3	20	1	3	1	4	2	True
1	149.51055837253148	83.21361768974185	3	42	8	2	52542	3	3	9	5	8	3	3	1	False
1	176.08945362883782	61.55038598311484	2	57	8	2	22765	4	3	5	1	8	1	4	1	False
0	215.98439897911936	62.63549457880226	4	49	9	2	46833	3	1	10	3	7	3	5	1	False
1	207.09665086670446	66.06478566034909	4	30	10	1	26477	1	1	6	4	10	2	3	1	True
0	174.76474876235548	16.165081053975364	3	52	11	2	71789	1	1	24	5	3	2	5	1	False
1	156.43958154727642	79.16923252167618	3	45	10	5	47818	4	1	4	2	7	3	2	1	False
0	170.9925296719436	98.1588043554521	4	40	4	2	48636	1	3	11	1	5	0	3	1	False
1	149.22847559911384	44.96107651027747	1	79	11	2	32551	4	2	22	3	10	2	5	1	False
0	218.24490300666994	85.97673738583201	1	39	6	1	55821	4	4	20	3	2	1	4	2	False
1	164.81890363303282	61.22286525881657	2	42	6	1	33063	2	3	18	2	9	0	2	4	True
0	198.41081801613066	105.14590241524472	2	26	7	2	22773	4	2	21	2	3	0	2	1	False
1	163.27232313578375	27.49701467555308	2	17	11	2	47979	3	1	15	1	7	0	6	2	False
0	170.77574964162778	63.64398544019772	1	71	8	4	17391	3	2	18	3	2	3	1	1	True
0	174.259218163594	41.2864472508723	1	48	11	4	51904	3	3	12	4	6	3	6	1	False
0	180.54632886922093	84.37974790914909	2	49	11	3	24944	2	4	21	4	9	3	3	1	False
1	156.6690061407282	36.0030518371033	3	57	11	3	35435	4	4	19	1	9	0	6	1	False
0	143.59567044906714	90.48064688164068	5	28	7	2	39847	3	3	12	1	3	0	3	4	True
0	156.03801912694323	85.17533955979911	5	54	9	5	50938	2	2	14	3	2	2	3	1	False
0	155.7416342970426	69.94833306401144	2	44	9	4	21686	2	2	1	1	8	0	2	3	True
1	182.16461881197313	72.86904901458249	4	40	5	2	69451	3	1	20	3	9	0	4	2	True
0	198.50074906167166	75.18271063897808	3	10	2	4	42087	3	1	15	2	6	2	5	1	False
1	157.76338966169985	97.87359225909785	3	52	6	3	44724	2	2	4	3	4	2	3	1	False
1	164.83029327389917	51.28762616303119	1	37	9	5	40423	2	3	11	5	5	2	4	1	False
1	189.69991173731793	50.96227495318517	5	59	7	5	31469	1	3	13	2	5	1	2	1	False
1	175.588928472762	68.9952689928243	5	66	9	5	37186	4	2	8	4	7	0	3	1	False
0	187.10191350220848	70.21461400423485	5	74	8	5	8578	1	3	5	3	8	0	2	1	False
1	179.02456016513221	44.63731033375235	2	49	7	4	12280	2	4	15	4	10	0	1	3	False
0	150.91712243086187	73.02169060383886	5	59	8	2	38301	2	4	7	3	7	0	1	4	True
1	126.54583951329323	61.58418765605688	1	82	9	4	45536	4	3	11	5	6	3	2	1	False
1	171.17191337228715	60.4893523133791	2	42	8	4	34985	2	4	11	4	7	0	4	1	False
0	149.96105872387758	64.62459834950769	5	63	10	2	31776	4	4	11	1	8	2	4	3	False
1	161.55151154982732	62.5289804244941	3	44	7	1	28386	3	3	20	1	6	1	3	1	False
1	189.53759684378736	60.15596399619265	5	30	16	3	56771	3	3	9	2	7	1	5	1	False
1	183.11030232964706	60.97262105353957	5	56	13	1	32676	4	3	10	2	2	3	2	1	False
0	165.5474838904666	20.6290701415045	1	78	10	5	54479	1	4	19	5	4	2	2	1	False
1	189.8911219784611	62.251019217209	1	7	11	2	42939	3	4	20	4	4	1	1	1	False
1	181.91668954056334	32.48729823294967	1	54	7	5	56268	4	1	12	4	7	3	3	2	False
0	194.8389954873937	52.73246468114397	3	35	4	3	27401	3	2	13	5	2	0	4	1	False
1	120.12155152184914	47.96380807712839	3	54	13	3	35395	4	3	18	4	5	2	4	1	False
0	181.95407619817874	47.96571751335258	1	52	9	2	54422	1	4	10	3	9	2	1	1	False
0	178.57392381174301	80.53266646017983	2	51	6	3	2496	1	2	11	3	7	0	1	1	True
1	174.46446272973355	42.96046033109373	4	47	10	4	32703	2	2	2	4	9	3	3	1	False
1	157.47341970276315	78.63401716284112	5	55	9	4	48800	2	1	7	4	8	2	1	1	False
1	150.11756327000467	84.37423325169995	1	46	8	1	48291	1	4	22	1	7	0	3	3	False
0	206.40756581327665	47.06611695808472	1	29	1	2	14860	3	2	12	5	9	1	7	1	False
0	203.17934342104078	82.28791929355766	4	11	12	5	30354	1	1	11	1	10	1	2	1	False
0	172.50976260502355	69.91045347192498	5	27	8	3	50058	4	1	10	4	2	3	6	2	False
0	162.35433142538386	53.22110933441107	1	41	6	3	61154	4	4	11	3	10	3	5	1	False
0	196.49372595800253	60.46803747750877	5	66	6	4	44092	2	3	22	3	5	1	3	1	False
0	181.30949289178452	63.3108041053127	4	55	13	2	46392	3	2	5	2	10	3	3	1	False
1	186.43295457604566	36.16902114759546	5	15	13	2	33014	2	1	5	1	7	1	2	3	False
0	196.58390715170887	91.92323831852569	1	36	11	4	26050	2	2	2	3	10	2	4	1	False
0	158.6327250090937	35.92625197241334	4	32	4	4	34237	2	3	21	5	5	0	1	1	False
0	198.9265968884801	42.54627835409208	1	45	12	1	45566	2	4	11	5	4	3	5	1	False
0	115.57628876125636	46.61502479651466	1	70	6	3	62928	1	4	14	3	7	3	3	1	False
1	160.1578710247503	54.76496750181128	4	50	10	2	48344	4	4	0	1	7	2	3	1	False
0	169.30814609493632	88.02750290255497	3	38	7	2	32262	4	3	19	3	4	1	1	1	False
1	172.42625143736208	53.12329204223818	1	60	7	3	34101	3	2	22	3	6	2	3	2	False
1	128.30587532918744	35.930173764418186	5	29	7	1	59536	2	3	22	1	3	2	7	1	True
0	169.20096230384647	61.49837152700606	3	2	10	3	1723	2	1	19	2	1	0	7	4	False
1	202.3586231239417	72.37033176252194	2	45	10	1	18716	3	3	16	1	10	0	7	3	False
0	164.32699864547814	74.62802949465801	3	20	7	2	24619	3	1	2	4	6	0	3	4	False
1	148.58613359431732	44.07059261313232	3	53	8	4	68938	2	4	13	1	2	3	2	4	False
1	174.22463230294363	41.29468172672328	4	34	10	3	28928	4	1	18	3	6	0	2	1	False
0	195.1861194368794	114.14928015221652	2	44	7	1	40968	2	3	3	2	7	1	3	2	False
0	164.6572110346147	69.09552464515716	5	38	8	1	20377	4	2	23	5	5	0	3	4	True
1	172.14236265418242	25.486429808450556	1	38	5	4	27699	3	1	20	5	6	2	6	1	False
1	140.34158625472082	32.69619957051271	4	45	13	3	14063	2	1	0	3	7	0	5	3	False
1	133.443104637744	87.5447949811061	5	49	8	1	17551	3	3	10	1	4	0	4	1	False
1	99.04040175292289	50.83977233943098	2	66	8	3	48828	2	1	21	5	4	1	4	1	False
1	160.73961814066115	56.50050751517494	2	-9	1	2	65350	1	4	10	1	7	1	3	2	False
0	186.99637521555954	116.38043630107906	5	39	7	1	16617	2	1	12	1	5	2	4	1	False
0	145.00812175776753	58.24013292673349	3	66	9	2	9899	3	2	23	3	3	3	6	1	False
0	186.60786814189126	91.61479727177083	2	51	3	3	27937	3	1	5	1	5	3	1	2	False
0	180.59925180329077	72.4241687709753	3	49	10	1	36942	4	1	16	4	8	0	4	1	False
0	162.0921831240085	10.545916062255571	3	21	8	2	62527	1	3	8	4	5	1	1	3	False
0	187.22916171654543	50.76494054645952	4	43	9	2	67228	4	2	17	1	8	1	3	1	False
0	183.90731173254719	83.59118236897373	2	30	15	3	37836	2	2	24	2	1	3	2	2	True
1	155.87450534134828	17.247768998266267	2	52	12	5	38994	3	1	1	5	5	1	1	1	False
0	188.67980425337444	57.317693346461816	1	62	11	3	24701	1	4	9	4	4	1	3	1	False
1	138.2748127349713	69.63580712268254	3	31	5	5	43961	2	1	5	4	2	2	3	1	False
1	154.13232293604457	57.938583355389795	3	43	7	3	63057	4	1	24	5	5	1	3	1	False
1	132.1011085139955	27.860071414140815	4	40	4	3	26696	3	3	19	5	6	0	3	3	False
1	126.24738317075477	74.04835247027788	4	27	9	2	66154	3	3	0	3	1	3	6	2	False
1	143.953056517827	96.48306395673123	3	34	8	5	34462	2	2	3	4	10	1	5	1	False
1	132.06669485502618	61.0404494130145	2	84	8	1	32978	4	2	23	1	7	3	3	1	False
0	156.48191700584582	65.50588424795662	5	46	9	4	31111	1	4	10	1	1	1	5	1	False
0	185.36311960280676	56.5347674472716	4	50	5	2	53934	3	4	7	1	3	2	3	1	False
1	174.13479485752592	62.663374296686726	4	19	4	5	5088	2	3	13	3	1	2	4	1	True
1	160.28688215227032	111.26966384094797	1	51	7	2	24860	3	3	15	5	2	0	7	1	False
0	181.61623923081152	92.27109915743088	5	53	8	4	70267	2	2	8	2	7	1	2	2	False
0	179.04815512755508	64.56788471219849	4	41	13	2	55372	1	4	14	1	7	3	6	1	False
1	161.71746066780878	16.963678571198216	3	44	6	2	57747	2	4	19	1	8	0	4	1	False
0	131.5494325066237	92.8693959443358	1	63	6	5	50484	1	1	17	5	4	2	4	1	False
0	195.1457471915969	54.804516594298065	4	7	8	5	40259	2	2	6	5	5	2	4	1	False
0	189.33409409302027	68.77478908687571	5	61	10	5	52367	1	4	14	5	7	0	3	1	False
0	143.4308514428496	33.79681871371834	2	30	11	1	41646	2	1	15	4	4	2	3	1	False
1	148.67779193746208	14.977150488357992	2	29	3	4	35796	4	1	5	4	3	2	3	1	False
1	152.40887402550592	25.413693301892714	1	-1	5	2	68011	1	2	8	2	2	0	4	4	False
1	171.35296642807916	55.4918162228393	5	33	13	4	46812	2	2	4	4	3	3	1	1	False
1	172.2818707599562	55.02074822542344	2	24	10	5	25933	4	2	10	2	2	3	3	3	False
1	149.38698365835748	45.6242944849758	2	36	8	1	43366	4	4	20	5	2	3	5	1	False
0	182.83058081665237	104.4118229002863	2	58	12	5	48854	3	4	7	2	6	0	5	1	True
1	175.14604161190613	47.85730197706937	5	56	4	2	75624	3	4	8	1	9	3	1	1	False
1	132.7068751985041	63.15702416721231	2	43	10	3	61192	1	3	11	4	1	0	4	1	True
1	172.06221659268525	69.77773252345077	1	59	6	5	49415	2	1	10	3	10	2	4	1	False
0	166.66216558878497	51.16760902718364	1	58	7	3	65800	2	1	24	5	7	0	2	1	False
0	180.6234769497375	70.98312208392261	1	37	6	1	48352	4	3	6	2	9	1	4	1	False
1	177.39471110869508	73.57093523349587	5	24	5	3	36764	1	2	15	3	2	3	4	3	False
0	174.37596580482875	92.6556988356645	5	90	6	2	50469	4	2	18	1	7	0	2	3	False
0	137.29394636580525	56.43351611870201	4	70	8	5	65196	1	2	16	3	7	2	2	1	True
0	180.97911648667443	62.22366581531076	4	54	9	2	65587	2	4	3	3	6	2	4	1	False
0	190.38087818499574	78.8458484631373	5	56	10	1	40178	4	2	23	5	6	0	5	1	False
1	167.33777203511795	71.91351520192788	5	30	10	5	71721	1	1	9	2	2	0	4	1	True
1	137.1808453978892	67.44666028528552	5	47	5	1	14240	1	1	8	3	7	1	4	1	False
1	140.70512520637197	76.42413404821053	5	49	14	2	43355	2	3	0	5	3	2	3	1	False
1	146.35516957535725	36.39447465361569	5	24	10	3	38702	1	4	5	5	5	3	4	1	False
0	189.1201947378986	79.30768871398867	1	47	12	3	-3686	3	4	8	1	7	1	3	1	False
1	173.47206538735853	49.76807637970514	2	60	11	4	56277	4	1	13	5	7	0	7	1	False
1	160.66606616987306	59.69374504463957	4	60	12	5	38196	4	2	17	4	7	3	2	1	False
1	126.39625082471518	67.38334425646843	1	50	13	3	23759	1	4	10	4	10	0	4	1	True
0	206.56013088918795	54.156441077604676	5	33	6	5	63813	2	3	18	3	4	3	6	1	True
1	151.26087583605948	59.62780063044395	2	44	4	3	27838	1	1	6	5	5	2	5	1	False
1	146.48607333173024	41.2697352508233	1	57	9	5	37176	4	1	10	3	6	0	1	1	True
0	183.3720395396201	61.11871883396509	5	57	6	2	22715	3	3	10	1	3	1	3	1	False
1	197.52867526644783	35.091533896394964	1	46	9	2	44052	3	3	0	4	10	3	7	1	False
0	155.20701486144753	107.50900355994577	1	54	16	4	18455	2	1	20	3	1	1	4	1	False
0	175.26266766474103	109.61842589883057	1	45	9	3	75620	4	1	18	2	8	3	1	2	False
1	159.92793306042034	68.02153725439256	2	27	9	5	58093	2	2	0	3	6	0	4	1	False
0	175.7034913894487	34.34473478065767	2	35	8	4	36250	3	3	1	1	9	2	3	1	False
0	132.64049660807788	75.2443290174601	2	-8	11	2	9771	4	2	2	1	8	1	4	1	False
0	155.03442791673743	65.278302517092	5	14	13	1	55118	3	1	8	4	10	3	5	3	False
1	167.36167869816592	31.51285532129648	3	47	9	3	43647	3	3	10	1	1	3	2	1	False
0	194.67835825848252	71.56082592533731	3	22	8	3	26029	1	1	13	3	8	1	1	1	False
0	153.76272089400084	58.557017784299035	1	59	7	3	33760	1	4	2	4	9	2	3	4	False
0	168.22664736436428	84.23408348644993	3	38	11	5	34404	3	4	1	4	5	0	1	1	False
1	192.85513167086756	74.86321917201556	4	59	9	5	37305	3	1	22	3	1	3	6	1	False
0	177.31282634067082	39.761605245594986	5	30	10	4	19950	3	4	1	3	1	2	3	2	False
0	153.070348448976	92.32454313024535	3	56	4	5	54174	3	4	8	1	2	1	1	3	True
0	195.76422023966418	35.78083456647228	1	62	8	2	43843	3	3	14	4	4	2	4	1	False
0	139.64042841520137	65.59438388367933	5	59	8	3	33369	4	2	7	4	5	3	1	3	False
0	191.97430010597333	36.462556143241805	3	25	11	2	46488	2	4	3	4	7	3	3	3	False
0	182.7303952833467	70.81619607473108	2	55	4	3	31257	3	4	1	4	4	3	4	4	False
0	162.8787526895802	71.61515408919456	5	80	7	3	50881	4	4	4	5	7	1	2	1	False
1	163.41011998384639	58.46851710820367	5	43	9	5	27801	4	3	1	3	5	3	2	1	False
0	185.70596002192494	68.81304197089243	2	29	9	4	29942	2	1	8	3	6	1	5	4	False
0	195.74171133812231	84.81468844927323	4	58	10	5	53619	4	2	20	1	9	2	5	3	False
1	157.7224284384876	40.19240386145331	3	33	12	3	29985	4	2	9	3	4	1	3	1	False
1	146.35956110125812	28.47245519794665	2	64	14	1	56628	3	4	9	5	1	1	2	1	False
