gender	height	weight	education	age	working_time_hour	working_satisfaction	salary	personal_life	frequency_of_attend_club	Bonus_month	working_participation	relationship	change_job	position	health	target
1	159.71842872596918	82.57110698161509	1	45	11	2	51255	2	1	8	1	5	2	2	1	True
1	181.04579813229796	65.07039378000367	1	36	8	3	63355	1	4	6	1	6	3	4	1	False
1	126.04423362542937	41.36786652208532	3	45	8	4	12734	3	4	18	5	4	1	2	4	False
1	125.42424445562668	68.6327248095929	2	82	9	2	66587	2	4	16	2	4	3	3	1	False
1	190.90474800911943	53.878320191799546	3	58	8	3	24304	1	2	0	1	8	2	7	1	False
0	196.39386621739897	64.02339694718232	2	36	9	2	53435	4	4	0	2	3	2	5	1	False
1	146.86912243189394	56.436458833453216	3	28	6	3	45987	4	2	8	3	3	2	4	1	False
0	209.50185966745482	57.217735829859514	3	65	10	2	43903	4	2	16	2	10	1	1	2	False
0	196.08921009730412	44.686465607574355	5	35	7	1	42772	4	1	8	3	8	1	4	1	False
0	185.23882561023055	62.48605530660698	5	58	10	5	55636	2	4	19	3	1	3	3	4	False
1	182.30001214205777	81.69614622953537	5	92	12	5	12167	2	4	9	5	9	0	4	1	False
1	135.17948977473853	43.88050471503388	4	57	5	5	54053	4	3	3	3	6	0	4	3	False
0	171.1670371466134	26.033770227853886	3	48	3	3	29865	3	2	3	4	10	0	2	1	False
1	127.17625270550168	13.775842856479173	2	51	5	2	41725	1	3	0	5	5	1	2	1	True
0	159.77526188756207	85.35037268430875	5	53	10	3	9334	2	3	5	2	2	0	3	1	False
0	168.04221115964214	77.27383637586749	3	41	5	4	37686	3	1	24	4	7	2	1	1	False
0	206.31350360700685	88.64498900844657	2	69	12	2	48168	3	1	12	2	10	2	4	1	False
1	203.42211157627287	48.49324163932153	5	91	12	4	39505	3	4	1	4	1	3	3	1	False
1	167.18687449063987	48.93982412791369	2	19	13	3	46652	2	1	12	3	8	2	4	1	False
1	130.2593276256315	68.37177716885684	3	79	3	4	25922	1	3	7	4	1	2	3	1	False
1	148.50151716375618	99.7112427696787	5	35	13	3	13364	4	2	24	1	8	1	5	1	False
1	203.5278915015566	68.30486369807313	3	51	10	2	22026	1	2	19	1	10	1	4	1	True
1	170.78097432132475	9.313457060133615	3	55	6	3	23772	3	1	6	2	9	1	4	1	False
0	191.70787415697757	61.85814643687484	4	59	8	4	45679	4	2	7	3	7	1	2	1	False
1	148.30754054070513	55.277086393625225	3	32	7	5	58253	2	2	15	2	7	1	3	1	False
1	142.46938814053067	100.8671791956138	1	66	7	1	27541	3	1	15	5	8	1	1	1	False
1	142.15787514542123	55.35336763834034	4	61	13	1	73814	4	2	19	4	7	1	2	1	False
1	156.95383195127232	80.58459868717188	3	26	7	2	58022	3	1	2	2	2	0	3	1	True
0	163.54266804129642	94.80166472465557	5	48	10	2	40835	2	3	5	4	5	2	2	2	False
0	184.4709004089874	58.4787037123098	3	52	6	2	55244	2	3	18	5	6	1	3	1	False
1	160.01522448799886	39.5409711193139	4	37	5	2	33680	3	4	0	3	10	2	4	2	False
1	161.5605445420374	59.20316047113269	4	57	9	1	22836	1	2	18	4	9	3	5	1	False
1	134.8251526979438	49.5171318357733	3	34	6	2	12253	3	4	8	2	9	1	2	1	False
1	128.95708879536545	15.517019359351856	2	27	11	5	26509	2	1	4	1	1	1	1	1	False
1	131.92598667333476	36.344011421061836	3	43	9	4	20007	4	1	4	3	1	2	6	4	False
1	146.4133440277384	56.17272633475162	5	50	12	2	37951	4	4	14	5	9	2	1	1	False
0	188.12659898771705	62.39389061271004	4	51	2	4	44192	1	2	17	1	8	3	6	1	False
0	189.2653205969272	38.394125594181205	3	40	5	3	50274	3	4	12	5	5	0	3	1	True
1	166.5553401431157	74.25485832708574	1	48	7	4	38909	1	4	6	1	4	0	6	3	False
0	197.10009483536393	39.09057456715677	3	17	12	3	45267	1	4	1	3	10	2	2	1	False
1	140.79649926796455	85.18535392030039	4	38	10	1	26037	4	2	12	1	9	3	4	1	True
0	168.62624586051635	83.74643600794177	3	49	8	1	15522	4	4	9	1	7	3	4	3	False
0	198.32179335708693	76.52164152853098	5	16	8	1	48314	2	4	7	5	3	0	4	1	True
1	174.44262633970902	43.348104624076896	3	43	15	1	34917	4	4	4	5	10	0	6	1	False
0	186.5135340465968	26.18080864618704	4	82	11	1	51657	3	1	7	2	1	1	2	1	False
1	133.55684755271358	43.83153571709376	2	34	14	2	19348	2	1	1	4	2	0	3	1	False
1	159.53083712647546	83.53807482719162	1	48	14	1	38602	4	2	22	4	2	0	3	4	False
1	135.88400806792293	10.3195459560175	3	53	10	2	29648	2	4	22	3	1	1	5	1	False
1	178.15829660869403	53.24986897525819	5	40	15	3	36405	4	3	1	3	8	2	2	1	False
0	194.08360209456558	56.657141824613966	1	52	7	4	44517	4	2	11	3	5	0	4	1	False
0	177.85959242157395	41.15875130243301	2	34	6	1	47224	4	4	8	1	10	0	5	3	False
1	138.00362025773984	60.1120041631853	1	45	10	3	69191	1	2	11	1	2	2	2	1	False
0	160.80962559371056	63.11415677536429	1	44	8	2	32597	2	4	8	5	5	3	2	1	False
1	179.5133977632515	72.27569326317118	3	43	9	5	43604	4	3	20	1	4	3	7	3	False
1	190.1173287592785	51.451102401568875	4	57	7	4	31801	1	3	13	1	2	0	6	3	False
0	177.6887421473377	90.01226162212951	4	38	4	2	20884	1	4	24	4	6	3	3	1	True
1	149.45906237796322	40.8749658219173	5	34	8	3	32331	4	3	10	4	5	0	2	3	False
1	145.1849440196316	63.09697650913512	4	36	14	4	28651	1	3	17	1	8	1	4	1	False
1	159.7608730900211	15.5691108584898	4	22	7	4	21105	1	4	19	2	7	3	1	1	False
1	132.4100681054798	53.39767409791544	3	55	10	5	30736	2	1	19	1	6	2	3	2	False
1	167.69245889563493	70.64752360185216	2	21	12	1	46585	3	2	18	4	5	0	2	1	True
1	151.34705840730024	66.06825932855203	1	21	10	1	78161	2	3	2	5	5	1	2	3	False
0	171.82417584760623	83.32313259641649	1	67	7	1	36005	3	4	2	1	5	0	1	1	True
0	173.04832454846803	69.15313099732792	5	43	8	1	53012	1	1	7	4	1	2	3	1	False
1	170.5155949313057	88.35197058337499	4	51	3	1	24765	4	1	3	5	6	2	2	1	True
1	123.41650846641389	93.0332227043313	4	25	6	5	19019	2	3	0	2	9	0	3	1	False
1	124.08950088353649	36.813159178494686	1	54	10	2	61379	1	2	7	3	10	0	2	1	False
1	170.06546656964852	53.67984286223607	2	43	1	3	52193	3	2	23	1	4	1	6	1	False
1	199.57570649748874	58.083724658856696	3	56	11	1	6670	2	4	21	1	7	1	7	1	False
1	162.41980244004495	40.17870700745676	4	40	7	2	46537	4	1	0	3	4	1	3	1	False
0	147.12422672435213	87.33734564147127	2	16	6	5	41479	1	4	19	5	6	0	6	1	False
0	164.96486997889556	79.74180036628721	2	52	10	1	27081	4	1	8	5	9	2	2	1	True
1	182.5298076672669	62.273997311721374	2	26	9	3	47056	3	1	6	5	9	1	3	1	False
1	160.45360997191312	60.49577548140502	2	32	9	1	62295	4	4	4	4	3	1	2	1	False
1	140.86956740717756	85.19078920480169	1	40	11	3	40596	1	3	2	1	5	1	3	1	True
0	190.5007750886914	67.4193367423771	1	38	8	5	54007	1	3	0	1	1	1	3	1	True
1	172.02740570686456	85.54698913274535	2	65	9	5	32265	2	1	18	4	9	2	2	1	False
0	232.57709561708566	88.26396265318354	3	29	14	3	39097	1	1	2	4	7	0	1	2	False
0	162.87368567167974	71.26962264334884	4	-11	5	1	30186	1	2	9	2	9	3	2	1	True
1	178.07065544532927	75.47907707176672	1	48	10	2	39625	4	3	11	5	10	0	4	1	True
1	186.22914178726955	31.220655878272446	3	23	7	1	25892	3	4	13	5	2	0	2	1	False
0	177.21454051221593	63.40335875096398	3	49	10	3	7702	2	1	11	2	2	2	5	1	False
0	150.4748846944318	94.97399680261994	1	47	6	1	46118	1	2	19	5	6	0	2	1	True
1	179.27556918326962	59.87151235504203	5	35	6	4	25795	1	4	8	3	5	2	5	1	True
0	195.47562762718417	47.023906635010285	5	78	7	5	57097	1	4	4	4	7	2	1	1	False
1	169.52775020872076	30.900069896739893	4	31	2	2	34000	3	3	16	5	10	2	3	1	False
1	166.88279401876107	50.58502596661479	2	18	5	2	49073	4	1	10	1	4	0	3	2	False
0	165.4769128400882	68.53168094551111	5	26	5	2	28529	3	1	11	4	2	1	6	1	False
0	157.9233753474446	53.52226332540472	1	46	7	2	28776	1	2	9	2	8	3	3	1	True
0	170.41880302728757	55.35285947311327	1	8	8	2	34378	2	4	15	4	2	3	3	1	False
0	164.28455967174762	87.45670170388233	1	16	7	3	41715	2	3	21	3	4	0	5	3	False
1	153.05937713880078	55.334287888024	4	49	7	2	20719	2	3	8	5	7	0	4	1	False
1	164.31355706748752	34.18131848783325	1	54	5	2	23544	4	3	9	1	8	0	3	1	True
0	167.89884542310716	47.38958697483935	4	69	9	3	45027	3	2	10	4	5	3	7	1	False
1	152.39118642513125	45.734898824966145	3	63	8	5	30103	1	3	23	3	5	3	2	1	False
1	177.21297741349747	71.29790086855854	4	63	6	3	49376	4	2	13	2	9	0	5	1	False
0	192.5082899636617	80.01169568699714	2	61	6	5	47366	2	4	18	1	3	0	3	4	False
1	180.69298409273796	25.261533047305758	3	30	5	4	45920	3	1	13	1	2	1	3	1	False
1	158.61131695691947	36.42377643242837	3	32	8	4	46880	1	2	24	3	1	3	3	1	False
0	152.7971088864673	73.82558731200609	4	78	13	1	22019	4	2	22	5	3	3	4	2	False
0	134.34076141892933	50.66992197139792	2	54	12	3	17425	1	1	22	5	8	0	3	1	True
1	157.39030164624893	62.732681583307595	4	58	4	2	39610	2	1	6	4	4	1	4	4	False
1	161.14846475637572	42.57061423372876	5	46	11	2	54650	2	1	18	5	9	1	3	1	True
1	159.8153396143606	53.976684817169584	4	33	8	5	52828	1	3	3	2	9	3	3	1	False
1	162.6471695045032	40.70611969817223	4	74	0	2	40719	3	3	17	1	2	2	5	1	False
1	174.8375706163594	43.43080726309403	4	50	9	1	27720	3	3	14	2	6	0	3	1	True
0	176.92948190637324	50.46768433510775	3	30	8	2	32249	1	2	10	2	9	3	4	3	True
0	182.2112466103976	34.32178972860271	3	56	3	2	36069	4	2	21	4	4	0	5	3	False
1	206.01467914143768	37.25347044158076	5	47	11	1	21214	1	1	18	1	8	0	7	3	True
1	147.8589106727146	57.2138677564089	5	24	8	5	34424	3	4	13	2	5	3	4	1	False
1	161.11162945968246	74.39923808966296	1	39	7	4	26650	1	3	10	4	10	0	2	2	False
0	163.74462641805442	70.49093579305132	3	42	9	3	30650	3	4	6	4	2	3	7	1	True
1	122.6433016149428	67.85164310009625	1	54	10	1	55904	1	2	16	1	3	1	7	1	False
0	192.35469947796793	81.69451529190077	4	59	6	3	39590	2	3	5	1	8	3	3	1	False
0	190.20001869229952	109.21242387156913	5	71	10	3	63776	3	2	23	2	7	1	5	1	False
1	147.30951680540915	60.93761614615721	3	28	8	4	23807	1	2	15	5	2	3	2	1	False
1	119.80792479539994	63.65570722987433	3	35	9	5	43320	3	1	4	1	10	3	2	4	False
0	211.83210830088103	64.48878348681112	5	47	6	3	40508	3	2	23	3	5	2	5	1	False
0	178.9407217901004	113.63547843823915	5	45	13	2	14694	4	2	22	5	7	2	2	4	False
1	141.2266276705692	92.21363954746805	3	32	4	1	48818	2	1	14	3	5	2	4	1	False
1	169.80847942296063	53.97908935335965	3	33	4	5	21687	1	2	10	5	1	3	3	1	False
0	185.4985134769158	70.60032962244705	2	48	7	2	42034	1	4	7	4	5	0	4	1	False
0	187.59728428441753	76.58820012600597	3	44	8	3	49162	3	2	7	4	8	2	5	1	False
1	156.25197013178547	20.715092912109448	2	-22	12	4	53191	4	3	3	5	7	0	1	1	False
0	180.90708222470568	81.56916801073801	5	60	12	2	41124	1	2	21	2	9	2	4	3	True
0	155.31705803929142	63.63983056080682	5	41	9	3	29364	2	2	21	5	8	0	1	2	False
0	160.91883296879456	44.75794549097685	2	11	6	1	32157	4	3	14	2	4	3	1	1	False
0	142.7930107163232	80.31181231232574	2	88	12	3	32463	1	4	5	2	2	3	4	2	False
1	177.12078258866543	64.45965230257207	2	81	10	5	40904	3	1	8	3	4	2	2	1	False
1	165.2094060056539	57.37652779227693	1	40	5	4	27328	2	2	6	3	7	2	6	1	False
0	133.26845897958634	39.100996112475045	4	30	9	5	39904	2	4	14	1	3	0	1	1	False
0	200.32723917249186	59.489473172922715	3	58	7	4	42056	1	1	2	5	4	3	2	1	False
1	150.60148854780746	77.97209535615262	2	55	7	3	37035	1	1	13	3	4	3	2	3	False
0	180.0850892840783	62.34441439281971	4	87	9	3	43188	2	1	24	3	9	3	5	1	False
1	194.50778725051572	69.74510644416266	1	33	9	2	56155	3	1	24	1	10	0	6	1	True
0	212.48000645241387	47.044640072387224	2	25	10	4	26422	2	4	7	5	9	2	3	3	False
1	123.53251928952551	41.578460082677395	2	29	9	5	21638	3	1	4	2	5	1	2	1	False
0	182.34993572744813	71.67449150090674	2	44	7	5	37749	4	4	13	5	7	0	3	1	False
1	174.960574990894	30.27362966007938	5	41	7	4	33214	1	4	21	2	5	1	4	1	False
1	188.6025306108063	35.80215559378051	2	6	9	2	35140	3	2	2	5	1	3	2	1	True
1	167.91110945242707	27.819222340603535	5	32	10	3	47495	4	2	6	1	6	2	3	1	False
1	147.59343711256017	62.08609366949454	1	54	12	2	29513	2	2	4	1	1	2	5	1	False
0	180.90802236861552	54.746876362277305	1	62	16	4	29014	1	4	20	2	10	1	1	1	False
1	130.38571074171534	27.5298946464267	2	7	0	2	36583	2	4	0	5	10	1	4	3	True
0	202.5705689347057	61.60751995996637	5	23	5	1	13671	3	4	12	3	9	3	5	1	False
0	190.028650818528	53.89836809205957	5	37	12	3	65057	2	1	2	3	1	3	1	2	False
0	157.93387000744838	68.32298317820201	4	36	12	4	40897	4	2	11	5	10	2	4	2	False
0	137.1408804287834	59.99857636713588	2	-16	6	5	34150	3	1	18	1	10	1	4	3	False
1	160.08111573169322	64.27762219408156	4	40	8	3	36878	2	1	8	5	2	1	2	1	False
1	134.25304516468944	69.71130286128249	2	23	8	2	74673	3	1	24	5	10	2	2	1	False
1	144.58362589305412	78.72200191066239	1	57	11	4	40873	3	4	7	2	2	1	3	1	False
1	148.12684805073	78.55664091529627	4	66	7	5	50165	1	1	17	1	9	3	2	1	False
0	147.4129947764904	63.55033891022867	2	64	11	3	54206	4	1	0	4	8	1	1	3	True
1	170.98836314737483	75.39432533117936	4	58	11	2	40797	3	3	4	1	8	2	4	2	True
0	186.80644891496917	48.80178928367964	4	54	11	3	15951	2	1	22	3	6	2	4	1	False
1	139.79027902558798	71.85423152587244	1	15	8	2	70905	2	4	0	2	2	1	5	1	False
1	185.62113884766416	31.19842875482924	5	22	11	4	30025	4	1	24	2	5	2	2	1	False
1	174.23498460197925	59.40650899417052	4	64	12	2	55509	3	4	3	1	9	0	3	1	False
1	164.28103944196945	49.24761967503681	2	50	9	3	43297	4	1	23	5	3	3	5	4	False
0	192.43247048019663	63.270804887633446	3	54	5	3	64297	1	1	8	1	2	0	3	1	True
0	173.32460752052927	72.9622473702137	1	44	10	2	27642	2	4	9	5	9	0	3	1	False
0	169.88535834108012	64.17912966716092	2	39	12	4	20511	1	1	19	2	2	1	3	1	True
1	164.14281848668372	55.711716699922704	2	42	7	1	28642	4	4	19	2	1	1	5	3	True
0	168.1375939894133	84.96424227188027	5	56	8	5	17593	2	1	3	2	9	0	5	4	False
0	153.95837939119716	89.64674472211064	1	71	11	3	46781	4	1	17	3	2	0	2	1	False
1	152.13972641305605	18.644091892283036	5	66	7	4	36732	1	1	3	3	1	1	6	4	False
0	157.9544076784931	53.76509215664931	1	7	9	5	24720	4	4	24	5	1	0	3	3	False
0	171.93211304861006	70.46003059433845	4	61	11	5	43707	2	2	14	2	10	1	3	2	False
1	144.19947325000578	77.93587546762109	2	14	17	5	50351	4	3	2	2	7	0	3	4	False
0	144.7474102147416	62.62504185024165	2	15	8	5	64272	3	2	22	1	2	3	3	1	False
1	128.50999939834918	54.15728489308026	2	17	9	1	32736	1	1	13	2	4	1	1	1	True
1	150.15895690774386	51.27396564180379	3	67	10	3	32119	4	4	20	4	1	2	2	1	False
1	188.5943778302964	61.77141239072728	2	25	10	4	67609	4	2	7	5	3	3	4	1	False
0	204.71991856413263	45.92829185728186	5	43	10	2	2905	3	4	24	5	8	3	2	3	False
0	198.90703615066292	113.93001972099907	3	50	12	4	53697	1	1	24	1	7	0	1	1	True
1	136.26513891560583	36.01283778563331	3	55	7	4	67050	3	1	21	4	3	1	5	3	False
0	166.24438762033412	82.20286173295594	5	82	6	4	20586	1	2	22	1	2	3	4	1	False
1	179.795142665194	70.20840791059176	5	28	4	4	44028	4	2	11	3	2	1	2	1	False
0	170.11882814740275	61.37347282469799	3	37	12	3	50763	1	2	4	4	8	1	3	1	False
0	181.24130919514627	90.86555928218893	4	39	9	5	64230	3	2	13	2	6	1	4	2	False
0	168.71014953343797	71.82116456633852	5	16	4	5	52713	1	1	15	3	5	0	3	1	True
1	166.06632812685245	34.57734983254699	1	48	6	3	40228	4	2	21	4	2	1	7	1	False
0	197.31289519482203	68.64120427749806	4	37	10	1	53154	4	4	21	2	1	0	2	1	True
1	141.40589828788606	39.6099923763499	4	55	8	3	29250	1	3	2	5	3	1	4	1	False
0	168.82966561906267	54.020642664472376	5	44	7	1	11800	4	4	11	2	6	1	3	4	False
1	143.58770866226476	44.422576559620765	3	28	7	5	48895	1	1	12	5	10	3	2	4	False
1	176.08107667119032	58.818369079483475	3	74	10	5	49659	1	4	4	4	8	2	3	1	False
1	164.07992381366154	33.95442439094694	3	59	9	3	31102	3	4	17	4	6	0	2	1	False
0	189.97489751248168	64.50004995668519	1	33	11	4	54864	4	3	16	3	5	0	5	1	False
1	141.72152562081425	53.22672027573768	2	75	10	3	28464	4	2	18	2	4	1	4	1	False
1	162.6006463689473	53.074247907728775	1	101	11	4	40072	4	1	15	1	10	1	7	1	False
0	162.79602310680175	85.0099758512647	5	32	9	2	41520	4	4	1	4	4	3	2	1	False
0	175.19170841779123	59.01925394110974	4	31	4	2	26891	3	3	14	4	10	1	3	1	False
1	190.6683839770585	38.972182576235326	1	51	7	2	68220	4	2	2	1	6	2	3	1	True
1	145.85915390603006	54.50337411643077	1	56	11	1	37390	2	3	10	1	9	2	2	1	False
1	144.45304270987452	55.76232269379733	5	27	5	2	31624	4	2	10	4	1	2	2	1	False
1	160.03096314223535	42.19508254064205	3	41	7	1	37184	3	1	2	2	10	1	5	1	False
1	130.10795508510955	54.506021498210764	5	40	11	5	54930	4	1	19	3	2	2	3	1	True
0	162.54873047898434	78.24373262586673	5	35	16	2	48424	2	1	10	2	10	2	2	3	False
0	214.5572593801894	64.09375129989031	3	61	10	3	9867	4	3	2	1	6	1	3	1	False
1	165.34552009204603	79.5583263320776	2	80	4	1	58203	2	2	19	1	10	1	7	2	True
0	191.69173244055764	100.33411482852298	4	19	12	4	30848	4	3	8	3	6	2	1	1	False
0	173.27162043671575	55.57139119283889	5	76	10	5	31917	3	2	17	1	9	3	1	1	False
1	169.06100685943133	62.34167022677101	4	33	13	2	33121	3	1	4	2	6	0	3	4	True
1	198.77150278347835	59.116001718339945	1	62	9	3	29054	1	4	6	5	4	2	3	3	False
0	171.27826282137178	78.4884002121539	1	17	10	3	37251	2	1	6	5	8	1	3	1	True
1	178.4533188824374	48.43115551276124	5	44	9	4	32619	3	3	9	5	3	3	1	1	True
1	110.55274991558906	22.88200640436139	2	32	7	3	50482	3	1	9	3	7	1	4	1	False
0	205.71675764637064	60.012021368272904	5	49	9	5	15764	2	1	2	5	7	3	3	1	False
1	165.77727653020577	47.07228497121443	2	15	7	4	34340	2	2	22	2	9	0	3	4	False
1	147.5681444604795	42.51350868269405	1	53	9	2	39480	4	4	12	3	4	1	3	1	False
1	151.40144739097894	55.75662676710221	4	36	8	2	23514	4	4	24	2	6	1	1	1	False
0	174.3723855255109	62.253998102708294	3	45	12	1	18315	1	1	10	4	7	2	3	1	False
1	133.57356348661807	53.047166593700766	4	53	10	3	28333	4	3	8	1	3	1	4	1	False
1	140.722286483311	66.44174059458041	1	38	4	1	31564	1	1	20	1	8	3	2	1	True
0	181.10619612067572	74.36492161555648	3	32	5	1	31580	1	3	10	5	8	1	1	1	True
1	158.63947302028603	50.25189096660414	1	63	8	2	40054	3	4	21	5	3	3	1	1	False
0	127.87549874946805	74.402572824787	3	59	10	1	63013	2	1	3	5	5	2	3	1	False
1	161.91938827555035	50.351272312795636	2	51	14	3	67111	1	4	16	2	6	0	4	1	False
0	208.89338585346104	84.27520989716393	3	80	9	5	23503	1	4	4	2	5	3	4	1	False
0	164.9068913904044	79.78488380044914	5	55	11	2	29462	1	3	8	1	2	2	2	1	True
0	190.28933420953004	55.43571961434337	3	69	6	1	55959	3	1	11	1	5	2	2	1	False
1	155.41715921807025	47.15255017538173	4	49	7	5	27104	4	1	24	1	7	2	5	4	False
1	156.01298887062674	18.89881110160472	2	51	11	3	47281	4	2	23	2	10	3	3	1	False
1	184.69169548098543	72.94368052877473	2	78	9	4	23909	1	4	14	2	6	1	1	1	False
1	150.30284172143686	44.570337325139505	2	47	6	5	22444	1	4	23	4	8	2	4	1	False
1	143.76854470226039	100.14609739720292	1	48	10	4	23135	1	1	11	3	4	3	2	3	True
1	146.42345116164546	54.73354466460965	3	42	8	1	22006	2	4	13	4	2	1	7	2	False
1	192.96785221476182	39.885596318298305	5	54	2	1	45967	4	3	0	3	8	1	3	1	False
0	174.8429416601847	29.598645149995512	2	41	9	4	30853	2	2	18	5	8	1	3	4	False
0	172.63091181161673	55.144746749483865	4	45	7	5	23025	3	1	21	5	2	2	3	1	False
0	148.4918863060355	46.7955797455231	5	2	4	5	50871	4	4	0	3	3	3	5	1	False
0	156.12280678780112	58.1960187847141	3	29	9	4	37106	2	1	10	1	3	3	5	1	False
0	131.05903920039006	64.5921886550319	2	42	10	1	43827	3	1	3	4	1	2	3	3	False
0	141.92448853812215	66.64193310809455	5	84	8	3	42434	4	2	13	4	8	1	3	1	False
1	174.65087174313985	36.49219867704784	5	58	9	3	47064	1	1	7	2	8	2	3	1	False
1	141.77061723070776	76.46985087073176	2	42	7	3	20949	4	3	9	2	10	0	3	1	False
0	159.82664115442054	97.57451424148779	5	61	7	3	27170	1	1	21	4	6	3	2	2	True
1	169.4244430091228	67.31948182062575	3	14	5	1	26361	4	3	19	3	8	1	4	1	True
0	180.34294866379068	47.051232588703385	2	13	4	5	35832	4	4	0	3	5	1	5	3	False
1	114.82276894303843	80.70963133057452	1	63	7	4	46625	1	1	3	5	1	0	5	1	False
0	127.62361274392758	71.34352629853277	2	88	8	1	44105	4	2	17	5	2	0	2	1	False
0	170.38210187099926	93.94816102292538	3	51	12	5	65088	4	2	3	3	4	0	6	1	False
1	166.1668625511623	46.24116147756607	4	39	9	1	36896	2	2	13	2	10	3	3	1	False
1	142.7535078024299	70.48451283999505	2	45	9	2	26434	3	3	9	5	4	3	3	4	False
1	176.734280657843	46.567614350269736	3	25	11	2	40178	4	4	16	3	10	3	5	1	False
1	142.30703890672527	47.06488992729869	2	47	10	4	43483	3	2	20	1	2	2	4	4	False
0	179.84166804327606	69.23588675464808	3	44	11	3	41265	2	1	16	5	9	3	1	1	False
1	139.32131990295727	67.28358179156268	4	44	2	4	24854	2	4	5	1	3	2	1	3	False
1	194.06497573884994	71.64265552984415	1	75	8	5	37754	2	1	21	4	9	2	3	1	False
0	174.31721630076834	75.91288117014201	3	44	6	4	20787	4	2	4	3	2	2	4	1	False
1	168.08916234391486	52.39359897201202	5	34	7	2	23177	1	2	17	2	4	1	3	1	True
1	174.61510653435698	53.806387753872066	1	79	8	2	40234	1	4	0	4	4	0	4	1	True
0	170.06239976796712	75.97386607786251	5	54	11	2	34373	1	1	11	3	4	3	2	1	True
1	124.97277491672304	71.0733100056076	1	45	5	1	40551	1	2	0	1	9	3	3	1	True
0	155.2317039137152	76.70848628672432	5	51	4	5	47060	3	2	23	3	2	3	2	1	False
1	174.69582479364612	69.25378841140395	3	81	12	4	65173	3	1	19	1	4	1	5	1	False
1	184.59903079279138	30.562904567984948	3	47	7	2	40348	1	2	11	5	9	3	3	1	False
1	154.97987400233006	31.489134406357714	3	68	10	2	48305	4	3	3	4	2	1	3	1	False
0	152.84570173617067	69.90919974477586	5	45	1	3	30599	2	2	17	4	3	1	1	1	False
0	140.2909595679189	46.29005944771846	4	33	6	1	51380	3	3	20	3	5	1	2	1	False
0	178.6862081206188	41.436407005560525	5	52	7	3	32252	2	2	7	3	4	3	4	1	False
0	208.84794005870523	21.235732751156576	2	40	5	4	33792	4	3	24	5	10	1	3	1	False
1	182.94132817339113	51.335108574934445	5	16	9	4	31283	3	3	5	2	7	2	7	1	False
0	159.7293611553477	76.62426146559079	2	44	7	5	55275	4	3	0	3	2	3	4	1	False
0	156.6916764781255	59.04443816107688	3	64	11	2	12935	1	3	5	2	10	1	3	1	True
0	165.41087042941214	84.34320299865243	1	31	9	3	32994	3	2	6	3	6	1	3	1	False
1	131.47694721624967	101.09702650189213	4	56	10	3	38697	2	2	15	3	2	0	2	1	False
0	198.96540795466956	52.120028441781486	3	2	8	1	48473	4	1	3	5	9	2	3	1	False
1	163.88056968210404	48.67819262973411	3	58	13	4	39910	2	1	12	4	8	1	2	1	False
0	157.10177999070729	68.56422765123244	1	40	11	3	31132	2	2	11	2	10	3	4	1	False
0	146.05344819586787	66.25624974579075	1	40	6	1	69874	4	1	7	3	10	1	2	1	False
0	185.11282571555168	54.2892229361606	4	42	6	3	34396	2	2	13	5	3	2	2	2	False
0	169.76311635188097	102.23004950160052	2	55	7	5	30551	4	2	22	3	1	2	6	4	False
1	183.330939094843	54.371325064475734	4	39	6	1	35409	4	1	5	5	3	2	3	2	False
0	157.96275987596556	60.412949283490306	2	37	11	3	35427	2	4	23	3	3	3	3	3	False
0	145.2736358654308	65.05911161527467	1	67	12	2	46614	1	2	13	5	2	1	4	4	True
1	187.18448176908672	70.98957624873518	3	47	10	5	25342	4	3	18	3	3	3	3	1	True
1	177.61253561252434	78.21253810301158	5	88	10	1	43646	4	2	15	2	10	1	3	1	False
1	170.77269339908835	37.671143717621376	5	36	9	4	33923	2	4	4	2	5	3	3	1	False
1	168.4804651830293	52.517558204664816	5	31	7	3	37857	2	1	12	2	6	3	3	1	False
1	151.35895207596207	65.51833271365243	1	30	8	2	22390	2	1	10	2	6	0	2	1	False
1	179.49802542324312	89.0622558121048	2	64	8	2	56039	1	1	16	2	3	0	4	3	True
